date,body,doc_type,extraction,path
2020-10-14,BOA,minutes,ok,BOA/2020/2020-10-14_BOA_minutes_24.md
2020-10-27,BOS,agenda-packet,ok,BOS/2020/2020-10-27_BOS_agenda-packet_seq133.md
2020-10-27,BOS,minutes,ok,BOS/2020/2020-10-27_BOS_minutes_seq133.md
2020-11-10,BOS,agenda-packet,ok,BOS/2020/2020-11-10_BOS_agenda-packet_seq134.md
2020-11-10,BOS,minutes,ok,BOS/2020/2020-11-10_BOS_minutes_seq134.md
2020-11-12,BOA,agenda,ok,BOA/2020/2020-11-12_BOA_agenda_27.md
2020-11-13,BOS,agenda-packet,ok,BOS/2020/2020-11-13_BOS_agenda-packet_seq145.md
2020-11-13,BOS,minutes,ok,BOS/2020/2020-11-13_BOS_minutes_seq146.md
2020-11-19,PZ,agenda,ok,PZ/2020/2020-11-19_PZ_agenda_52.md
2020-11-19,PZ,minutes,ok,PZ/2020/2020-11-19_PZ_minutes_52.md
2020-12-08,BOS,agenda-packet,ok,BOS/2020/2020-12-08_BOS_agenda-packet_seq135.md
2020-12-08,BOS,minutes,ok,BOS/2020/2020-12-08_BOS_minutes_seq135.md
2020-12-09,BOA,agenda,ok,BOA/2020/2020-12-09_BOA_agenda_25.md
2020-12-09,BOA,minutes,ok,BOA/2020/2020-12-09_BOA_minutes_25.md
2020-12-17,PZ,agenda,ok,PZ/2020/2020-12-17_PZ_agenda_48.md
2020-12-17,PZ,minutes,ok,PZ/2020/2020-12-17_PZ_minutes_48.md
2021-01-12,BOS,agenda-packet,ok,BOS/2021/2021-01-12_BOS_agenda-packet_seq146.md
2021-01-12,BOS,minutes,ok,BOS/2021/2021-01-12_BOS_minutes_seq147.md
2021-01-21,PZ,agenda,poor-likely-scanned,PZ/2021/2021-01-21_PZ_agenda_54.md
2021-01-21,PZ,minutes,ok,PZ/2021/2021-01-21_PZ_minutes_54.md
2021-01-26,BOS,agenda-packet,ok,BOS/2021/2021-01-26_BOS_agenda-packet_seq148.md
2021-01-26,BOS,minutes,ok,BOS/2021/2021-01-26_BOS_minutes_seq149.md
2021-02-09,BOS,agenda-packet,ok,BOS/2021/2021-02-09_BOS_agenda-packet_seq149.md
2021-02-09,BOS,minutes,ok,BOS/2021/2021-02-09_BOS_minutes_seq150.md
2021-02-18,PZ,agenda,poor-likely-scanned,PZ/2021/2021-02-18_PZ_agenda_55.md
2021-02-18,PZ,minutes,ok,PZ/2021/2021-02-18_PZ_minutes_55.md
2021-02-23,BOS,agenda,ok,BOS/2021/2021-02-23_BOS_agenda_seq150.md
2021-02-23,BOS,minutes,ok,BOS/2021/2021-02-23_BOS_minutes_seq151.md
2021-03-09,BOS,agenda-packet,ok,BOS/2021/2021-03-09_BOS_agenda-packet_seq151.md
2021-03-09,BOS,minutes,ok,BOS/2021/2021-03-09_BOS_minutes_seq152.md
2021-03-10,BOA,agenda,ok,BOA/2021/2021-03-10_BOA_agenda_30.md
2021-03-10,BOA,minutes,ok,BOA/2021/2021-03-10_BOA_minutes_30.md
2021-03-18,PZ,agenda,poor-likely-scanned,PZ/2021/2021-03-18_PZ_agenda_56.md
2021-03-18,PZ,minutes,poor-likely-scanned,PZ/2021/2021-03-18_PZ_minutes_56.md
2021-03-23,BOS,agenda-packet,ok,BOS/2021/2021-03-23_BOS_agenda-packet_seq152.md
2021-03-23,BOS,minutes,ok,BOS/2021/2021-03-23_BOS_minutes_seq153.md
2021-04-05,BOS,agenda-packet,ok,BOS/2021/2021-04-05_BOS_agenda-packet_seq168.md
2021-04-05,BOS,minutes,ok,BOS/2021/2021-04-05_BOS_minutes_seq169.md
2021-04-13,BOS,agenda-packet,ok,BOS/2021/2021-04-13_BOS_agenda-packet_seq153.md
2021-04-13,BOS,minutes,ok,BOS/2021/2021-04-13_BOS_minutes_seq154.md
2021-04-14,BOA,agenda,ok,BOA/2021/2021-04-14_BOA_agenda_31.md
2021-04-14,BOA,minutes,poor-likely-scanned,BOA/2021/2021-04-14_BOA_minutes_31.md
2021-04-27,BOS,agenda-packet,ok,BOS/2021/2021-04-27_BOS_agenda-packet_seq154.md
2021-04-27,BOS,minutes,ok,BOS/2021/2021-04-27_BOS_minutes_seq155.md
2021-05-11,BOS,agenda-packet,ok,BOS/2021/2021-05-11_BOS_agenda-packet_seq155.md
2021-05-11,BOS,minutes,ok,BOS/2021/2021-05-11_BOS_minutes_seq156.md
2021-05-12,BOA,agenda,ok,BOA/2021/2021-05-12_BOA_agenda_32.md
2021-05-12,BOA,minutes,poor-likely-scanned,BOA/2021/2021-05-12_BOA_minutes_32.md
2021-05-20,PZ,agenda,poor-likely-scanned,PZ/2021/2021-05-20_PZ_agenda_57.md
2021-05-20,PZ,minutes,poor-likely-scanned,PZ/2021/2021-05-20_PZ_minutes_57.md
2021-05-25,BOS,agenda-packet,ok,BOS/2021/2021-05-25_BOS_agenda-packet_seq156.md
2021-05-25,BOS,agenda-packet,ok,BOS/2021/2021-05-25_BOS_agenda-packet_seq169.md
2021-05-25,BOS,minutes,ok,BOS/2021/2021-05-25_BOS_minutes_seq157.md
2021-05-25,BOS,minutes,ok,BOS/2021/2021-05-25_BOS_minutes_seq170.md
2021-06-08,BOS,agenda-packet,ok,BOS/2021/2021-06-08_BOS_agenda-packet_seq157.md
2021-06-08,BOS,minutes,ok,BOS/2021/2021-06-08_BOS_minutes_seq158.md
2021-06-09,BOA,agenda,ok,BOA/2021/2021-06-09_BOA_agenda_33.md
2021-06-09,BOA,minutes,poor-likely-scanned,BOA/2021/2021-06-09_BOA_minutes_33.md
2021-06-17,PZ,agenda,poor-likely-scanned,PZ/2021/2021-06-17_PZ_agenda_58.md
2021-06-17,PZ,minutes,poor-likely-scanned,PZ/2021/2021-06-17_PZ_minutes_58.md
2021-06-21,BOS,agenda-packet,ok,BOS/2021/2021-06-21_BOS_agenda-packet_seq170.md
2021-06-21,BOS,minutes,ok,BOS/2021/2021-06-21_BOS_minutes_seq171.md
2021-06-22,BOS,agenda-packet,ok,BOS/2021/2021-06-22_BOS_agenda-packet_seq158.md
2021-06-22,BOS,minutes,ok,BOS/2021/2021-06-22_BOS_minutes_seq159.md
2021-07-14,BOA,agenda,ok,BOA/2021/2021-07-14_BOA_agenda_34.md
2021-07-14,BOA,minutes,poor-likely-scanned,BOA/2021/2021-07-14_BOA_minutes_34.md
2021-07-15,PZ,agenda,poor-likely-scanned,PZ/2021/2021-07-15_PZ_agenda_59.md
2021-07-15,PZ,minutes,poor-likely-scanned,PZ/2021/2021-07-15_PZ_minutes_59.md
2021-07-20,BOS,agenda-packet,ok,BOS/2021/2021-07-20_BOS_agenda-packet_seq159.md
2021-07-20,BOS,minutes,ok,BOS/2021/2021-07-20_BOS_minutes_seq160.md
2021-07-23,BOS,agenda-packet,ok,BOS/2021/2021-07-23_BOS_agenda-packet_seq171.md
2021-07-23,BOS,minutes,ok,BOS/2021/2021-07-23_BOS_minutes_seq172.md
2021-08-10,BOS,agenda-packet,ok,BOS/2021/2021-08-10_BOS_agenda-packet_seq160.md
2021-08-10,BOS,minutes,ok,BOS/2021/2021-08-10_BOS_minutes_seq161.md
2021-08-11,BOA,agenda,ok,BOA/2021/2021-08-11_BOA_agenda_28.md
2021-08-11,BOA,minutes,poor-likely-scanned,BOA/2021/2021-08-11_BOA_minutes_28.md
2021-08-24,BOS,agenda-packet,ok,BOS/2021/2021-08-24_BOS_agenda-packet_seq161.md
2021-08-24,BOS,minutes,ok,BOS/2021/2021-08-24_BOS_minutes_seq162.md
2021-09-14,BOS,agenda-packet,ok,BOS/2021/2021-09-14_BOS_agenda-packet_seq162.md
2021-09-14,BOS,minutes,ok,BOS/2021/2021-09-14_BOS_minutes_seq163.md
2021-09-16,PZ,agenda,poor-likely-scanned,PZ/2021/2021-09-16_PZ_agenda_60.md
2021-09-16,PZ,minutes,ok,PZ/2021/2021-09-16_PZ_minutes_60.md
2021-09-28,BOS,agenda-packet,ok,BOS/2021/2021-09-28_BOS_agenda-packet_seq163.md
2021-09-28,BOS,minutes,ok,BOS/2021/2021-09-28_BOS_minutes_seq164.md
2021-09-29,BOS,agenda-packet,ok,BOS/2021/2021-09-29_BOS_agenda-packet_seq172.md
2021-09-29,BOS,minutes,ok,BOS/2021/2021-09-29_BOS_minutes_seq173.md
2021-10-04,BOS,agenda-packet,ok,BOS/2021/2021-10-04_BOS_agenda-packet_seq173.md
2021-10-04,BOS,minutes,ok,BOS/2021/2021-10-04_BOS_minutes_seq174.md
2021-10-12,BOS,agenda-packet,ok,BOS/2021/2021-10-12_BOS_agenda-packet_seq164.md
2021-10-12,BOS,minutes,ok,BOS/2021/2021-10-12_BOS_minutes_seq165.md
2021-10-26,BOS,agenda-packet,ok,BOS/2021/2021-10-26_BOS_agenda-packet_seq165.md
2021-10-26,BOS,agenda-packet,ok,BOS/2021/2021-10-26_BOS_agenda-packet_seq177.md
2021-10-26,BOS,agenda-packet,ok,BOS/2021/2021-10-26_BOS_agenda-packet_seq178.md
2021-10-26,BOS,minutes,ok,BOS/2021/2021-10-26_BOS_minutes_seq166.md
2021-10-26,BOS,minutes,ok,BOS/2021/2021-10-26_BOS_minutes_seq178.md
2021-11-09,BOS,agenda-packet,ok,BOS/2021/2021-11-09_BOS_agenda-packet_seq166.md
2021-11-09,BOS,minutes,ok,BOS/2021/2021-11-09_BOS_minutes_seq167.md
2021-11-18,PZ,agenda,poor-likely-scanned,PZ/2021/2021-11-18_PZ_agenda_61.md
2021-11-18,PZ,agenda,poor-likely-scanned,PZ/2021/2021-11-18_PZ_agenda_62.md
2021-11-18,PZ,minutes,ok,PZ/2021/2021-11-18_PZ_minutes_61.md
2021-11-29,BOS,agenda-packet,ok,BOS/2021/2021-11-29_BOS_agenda-packet_seq200.md
2021-11-29,BOS,agenda-packet,ok,BOS/2021/2021-11-29_BOS_agenda-packet_seq201.md
2021-11-29,BOS,minutes,ok,BOS/2021/2021-11-29_BOS_minutes_seq201.md
2021-12-08,BOA,agenda,ok,BOA/2021/2021-12-08_BOA_agenda_29.md
2021-12-08,BOA,minutes,ok,BOA/2021/2021-12-08_BOA_minutes_29.md
2021-12-14,BOS,agenda-packet,ok,BOS/2021/2021-12-14_BOS_agenda-packet_seq167.md
2021-12-14,BOS,minutes,ok,BOS/2021/2021-12-14_BOS_minutes_seq168.md
2022-01-11,BOS,agenda-packet,ok,BOS/2022/2022-01-11_BOS_agenda-packet_seq179.md
2022-01-11,BOS,minutes,ok,BOS/2022/2022-01-11_BOS_minutes_seq180.md
2022-01-20,PZ,agenda,poor-likely-scanned,PZ/2022/2022-01-20_PZ_agenda_63.md
2022-01-20,PZ,minutes,ok,PZ/2022/2022-01-20_PZ_minutes_63.md
2022-01-25,BOS,agenda-packet,ok,BOS/2022/2022-01-25_BOS_agenda-packet_seq180.md
2022-01-25,BOS,minutes,ok,BOS/2022/2022-01-25_BOS_minutes_seq181.md
2022-02-08,BOS,agenda-packet,ok,BOS/2022/2022-02-08_BOS_agenda-packet_seq181.md
2022-02-08,BOS,minutes,ok,BOS/2022/2022-02-08_BOS_minutes_seq182.md
2022-02-22,BOS,agenda-packet,ok,BOS/2022/2022-02-22_BOS_agenda-packet_seq182.md
2022-02-22,BOS,minutes,ok,BOS/2022/2022-02-22_BOS_minutes_seq183.md
2022-02-24,BOS,agenda-packet,ok,BOS/2022/2022-02-24_BOS_agenda-packet_seq203.md
2022-02-24,BOS,agenda-packet,ok,BOS/2022/2022-02-24_BOS_agenda-packet_seq204.md
2022-02-24,BOS,minutes,ok,BOS/2022/2022-02-24_BOS_minutes_seq204.md
2022-03-08,BOS,agenda-packet,ok,BOS/2022/2022-03-08_BOS_agenda-packet_seq183.md
2022-03-08,BOS,minutes,ok,BOS/2022/2022-03-08_BOS_minutes_seq184.md
2022-03-10,BOS,agenda-packet,ok,BOS/2022/2022-03-10_BOS_agenda-packet_seq205.md
2022-03-10,BOS,agenda-packet,ok,BOS/2022/2022-03-10_BOS_agenda-packet_seq206.md
2022-03-17,PZ,agenda,poor-likely-scanned,PZ/2022/2022-03-17_PZ_agenda_64.md
2022-03-17,PZ,minutes,ok,PZ/2022/2022-03-17_PZ_minutes_64.md
2022-03-22,BOS,agenda-packet,ok,BOS/2022/2022-03-22_BOS_agenda-packet_seq184.md
2022-03-22,BOS,minutes,ok,BOS/2022/2022-03-22_BOS_minutes_seq185.md
2022-03-24,BOS,agenda-packet,ok,BOS/2022/2022-03-24_BOS_agenda-packet_seq207.md
2022-03-24,BOS,agenda-packet,ok,BOS/2022/2022-03-24_BOS_agenda-packet_seq208.md
2022-03-24,BOS,minutes,ok,BOS/2022/2022-03-24_BOS_minutes_seq208.md
2022-04-12,BOS,agenda-packet,ok,BOS/2022/2022-04-12_BOS_agenda-packet_seq185.md
2022-04-12,BOS,minutes,ok,BOS/2022/2022-04-12_BOS_minutes_seq186.md
2022-04-21,PZ,agenda,poor-likely-scanned,PZ/2022/2022-04-21_PZ_agenda_65.md
2022-04-21,PZ,minutes,ok,PZ/2022/2022-04-21_PZ_minutes_65.md
2022-04-26,BOS,agenda-packet,ok,BOS/2022/2022-04-26_BOS_agenda-packet_seq186.md
2022-04-26,BOS,minutes,ok,BOS/2022/2022-04-26_BOS_minutes_seq187.md
2022-05-05,BOS,agenda-packet,ok,BOS/2022/2022-05-05_BOS_agenda-packet_seq211.md
2022-05-05,BOS,minutes,ok,BOS/2022/2022-05-05_BOS_minutes_seq212.md
2022-05-10,BOS,agenda-packet,ok,BOS/2022/2022-05-10_BOS_agenda-packet_seq187.md
2022-05-10,BOS,minutes,ok,BOS/2022/2022-05-10_BOS_minutes_seq188.md
2022-05-11,BOA,agenda,ok,BOA/2022/2022-05-11_BOA_agenda_35.md
2022-05-11,BOA,minutes,ok,BOA/2022/2022-05-11_BOA_minutes_35.md
2022-05-16,BOS,agenda-packet,ok,BOS/2022/2022-05-16_BOS_agenda-packet_seq209.md
2022-05-16,BOS,agenda-packet,ok,BOS/2022/2022-05-16_BOS_agenda-packet_seq210.md
2022-05-19,PZ,agenda,poor-likely-scanned,PZ/2022/2022-05-19_PZ_agenda_66.md
2022-05-19,PZ,minutes,poor-likely-scanned,PZ/2022/2022-05-19_PZ_minutes_66.md
2022-05-24,BOS,agenda-packet,ok,BOS/2022/2022-05-24_BOS_agenda-packet_seq188.md
2022-05-24,BOS,minutes,ok,BOS/2022/2022-05-24_BOS_minutes_seq189.md
2022-06-08,BOA,agenda,ok,BOA/2022/2022-06-08_BOA_agenda_36.md
2022-06-08,BOA,minutes,ok,BOA/2022/2022-06-08_BOA_minutes_36.md
2022-06-14,BOS,agenda-packet,ok,BOS/2022/2022-06-14_BOS_agenda-packet_seq189.md
2022-06-14,BOS,minutes,ok,BOS/2022/2022-06-14_BOS_minutes_seq190.md
2022-06-16,PZ,agenda,poor-likely-scanned,PZ/2022/2022-06-16_PZ_agenda_67.md
2022-06-16,PZ,minutes,poor-likely-scanned,PZ/2022/2022-06-16_PZ_minutes_67.md
2022-06-28,BOS,agenda-packet,ok,BOS/2022/2022-06-28_BOS_agenda-packet_seq190.md
2022-06-28,BOS,minutes,ok,BOS/2022/2022-06-28_BOS_minutes_seq191.md
2022-07-19,BOS,agenda-packet,ok,BOS/2022/2022-07-19_BOS_agenda-packet_seq191.md
2022-07-19,BOS,minutes,ok,BOS/2022/2022-07-19_BOS_minutes_seq192.md
2022-07-21,PZ,agenda,poor-likely-scanned,PZ/2022/2022-07-21_PZ_agenda_68.md
2022-07-21,PZ,minutes,poor-likely-scanned,PZ/2022/2022-07-21_PZ_minutes_68.md
2022-08-09,BOS,agenda-packet,ok,BOS/2022/2022-08-09_BOS_agenda-packet_seq192.md
2022-08-09,BOS,minutes,ok,BOS/2022/2022-08-09_BOS_minutes_seq193.md
2022-08-11,BOS,agenda-packet,ok,BOS/2022/2022-08-11_BOS_agenda-packet_seq213.md
2022-08-11,BOS,minutes,ok,BOS/2022/2022-08-11_BOS_minutes_seq214.md
2022-08-18,PZ,agenda,poor-likely-scanned,PZ/2022/2022-08-18_PZ_agenda_69.md
2022-08-18,PZ,minutes,poor-likely-scanned,PZ/2022/2022-08-18_PZ_minutes_69.md
2022-08-23,BOS,agenda-packet,ok,BOS/2022/2022-08-23_BOS_agenda-packet_seq193.md
2022-08-23,BOS,minutes,ok,BOS/2022/2022-08-23_BOS_minutes_seq194.md
2022-09-13,BOS,agenda-packet,ok,BOS/2022/2022-09-13_BOS_agenda-packet_seq194.md
2022-09-13,BOS,minutes,ok,BOS/2022/2022-09-13_BOS_minutes_seq195.md
2022-09-27,BOS,agenda,ok,BOS/2022/2022-09-27_BOS_agenda_seq195.md
2022-09-27,BOS,minutes,ok,BOS/2022/2022-09-27_BOS_minutes_seq196.md
2022-09-29,PZ,agenda,poor-likely-scanned,PZ/2022/2022-09-29_PZ_agenda_70.md
2022-09-29,PZ,minutes,poor-likely-scanned,PZ/2022/2022-09-29_PZ_minutes_70.md
2022-10-05,BOS,agenda-packet,ok,BOS/2022/2022-10-05_BOS_agenda-packet_seq215.md
2022-10-05,BOS,minutes,ok,BOS/2022/2022-10-05_BOS_minutes_seq216.md
2022-10-11,BOS,agenda-packet,ok,BOS/2022/2022-10-11_BOS_agenda-packet_seq196.md
2022-10-11,BOS,minutes,ok,BOS/2022/2022-10-11_BOS_minutes_seq197.md
2022-10-20,PZ,agenda,poor-likely-scanned,PZ/2022/2022-10-20_PZ_agenda_71.md
2022-10-20,PZ,minutes,poor-likely-scanned,PZ/2022/2022-10-20_PZ_minutes_71.md
2022-10-25,BOS,agenda-packet,ok,BOS/2022/2022-10-25_BOS_agenda-packet_seq197.md
2022-10-25,BOS,minutes,ok,BOS/2022/2022-10-25_BOS_minutes_seq198.md
2022-11-08,BOS,agenda-packet,ok,BOS/2022/2022-11-08_BOS_agenda-packet_seq198.md
2022-11-08,BOS,minutes,ok,BOS/2022/2022-11-08_BOS_minutes_seq199.md
2022-11-28,BOS,agenda-packet,ok,BOS/2022/2022-11-28_BOS_agenda-packet_seq237.md
2022-11-28,BOS,minutes,ok,BOS/2022/2022-11-28_BOS_minutes_seq238.md
2022-12-02,BOS,agenda-packet,ok,BOS/2022/2022-12-02_BOS_agenda-packet_seq238.md
2022-12-02,BOS,minutes,ok,BOS/2022/2022-12-02_BOS_minutes_seq239.md
2022-12-13,BOS,agenda-packet,ok,BOS/2022/2022-12-13_BOS_agenda-packet_seq199.md
2022-12-13,BOS,minutes,ok,BOS/2022/2022-12-13_BOS_minutes_seq200.md
2022-12-15,PZ,agenda,poor-likely-scanned,PZ/2022/2022-12-15_PZ_agenda_38.md
2023-01-01,PZ,agenda,poor-likely-scanned,PZ/2023/2023-01-01_PZ_agenda_815.md
2023-01-10,BOS,agenda-packet,ok,BOS/2023/2023-01-10_BOS_agenda-packet_seq217.md
2023-01-10,BOS,minutes,ok,BOS/2023/2023-01-10_BOS_minutes_seq218.md
2023-01-11,BOA,agenda,ok,BOA/2023/2023-01-11_BOA_agenda_37.md
2023-01-19,PZ,agenda-packet,ok,PZ/2023/2023-01-19_PZ_agenda-packet_seq242.md
2023-01-19,PZ,minutes,ok,PZ/2023/2023-01-19_PZ_minutes_seq243.md
2023-01-24,BOS,agenda-packet,ok,BOS/2023/2023-01-24_BOS_agenda-packet_seq218.md
2023-01-24,BOS,minutes,ok,BOS/2023/2023-01-24_BOS_minutes_seq219.md
2023-02-07,BOS,agenda-packet,ok,BOS/2023/2023-02-07_BOS_agenda-packet_seq246.md
2023-02-07,BOS,minutes,ok,BOS/2023/2023-02-07_BOS_minutes_seq247.md
2023-02-28,BOS,agenda-packet,ok,BOS/2023/2023-02-28_BOS_agenda-packet_seq219.md
2023-02-28,BOS,minutes,ok,BOS/2023/2023-02-28_BOS_minutes_seq220.md
2023-03-14,BOS,agenda-packet,ok,BOS/2023/2023-03-14_BOS_agenda-packet_seq220.md
2023-03-14,BOS,minutes,ok,BOS/2023/2023-03-14_BOS_minutes_seq221.md
2023-03-16,PZ,agenda,ok,PZ/2023/2023-03-16_PZ_agenda_seq245.md
2023-03-16,PZ,minutes,ok,PZ/2023/2023-03-16_PZ_minutes_seq246.md
2023-03-28,BOS,agenda-packet,ok,BOS/2023/2023-03-28_BOS_agenda-packet_seq221.md
2023-03-28,BOS,minutes,ok,BOS/2023/2023-03-28_BOS_minutes_seq222.md
2023-04-11,BOS,agenda-packet,ok,BOS/2023/2023-04-11_BOS_agenda-packet_seq222.md
2023-04-11,BOS,agenda-packet,ok,BOS/2023/2023-04-11_BOS_agenda-packet_seq250.md
2023-04-11,BOS,minutes,ok,BOS/2023/2023-04-11_BOS_minutes_seq223.md
2023-04-11,BOS,minutes,ok,BOS/2023/2023-04-11_BOS_minutes_seq251.md
2023-04-20,PZ,agenda-packet,ok,PZ/2023/2023-04-20_PZ_agenda-packet_seq247.md
2023-04-20,PZ,minutes,ok,PZ/2023/2023-04-20_PZ_minutes_seq248.md
2023-04-25,BOS,agenda-packet,ok,BOS/2023/2023-04-25_BOS_agenda-packet_seq223.md
2023-04-25,BOS,minutes,ok,BOS/2023/2023-04-25_BOS_minutes_seq224.md
2023-05-09,BOS,agenda-packet,ok,BOS/2023/2023-05-09_BOS_agenda-packet_seq224.md
2023-05-09,BOS,minutes,ok,BOS/2023/2023-05-09_BOS_minutes_seq225.md
2023-05-23,BOS,agenda-packet,ok,BOS/2023/2023-05-23_BOS_agenda-packet_seq225.md
2023-05-23,BOS,minutes,ok,BOS/2023/2023-05-23_BOS_minutes_seq226.md
2023-06-06,BOS,agenda-packet,ok,BOS/2023/2023-06-06_BOS_agenda-packet_seq251.md
2023-06-06,BOS,minutes,ok,BOS/2023/2023-06-06_BOS_minutes_seq252.md
2023-06-13,BOS,agenda-packet,ok,BOS/2023/2023-06-13_BOS_agenda-packet_seq226.md
2023-06-13,BOS,minutes,ok,BOS/2023/2023-06-13_BOS_minutes_seq227.md
2023-06-15,PZ,agenda,ok,PZ/2023/2023-06-15_PZ_agenda_seq249.md
2023-06-15,PZ,minutes,ok,PZ/2023/2023-06-15_PZ_minutes_seq250.md
2023-06-20,BOS,agenda-packet,ok,BOS/2023/2023-06-20_BOS_agenda-packet_seq258.md
2023-06-20,BOS,minutes,ok,BOS/2023/2023-06-20_BOS_minutes_seq259.md
2023-06-26,BOS,agenda-packet,ok,BOS/2023/2023-06-26_BOS_agenda-packet_seq259.md
2023-06-26,BOS,minutes,ok,BOS/2023/2023-06-26_BOS_minutes_seq260.md
2023-06-27,BOS,agenda-packet,ok,BOS/2023/2023-06-27_BOS_agenda-packet_seq227.md
2023-06-27,BOS,minutes,ok,BOS/2023/2023-06-27_BOS_minutes_seq228.md
2023-06-28,BOS,agenda-packet,ok,BOS/2023/2023-06-28_BOS_agenda-packet_seq261.md
2023-06-28,BOS,minutes,ok,BOS/2023/2023-06-28_BOS_minutes_seq262.md
2023-07-11,BOS,agenda-packet,ok,BOS/2023/2023-07-11_BOS_agenda-packet_seq262.md
2023-07-11,BOS,minutes,ok,BOS/2023/2023-07-11_BOS_minutes_seq263.md
2023-07-18,BOS,agenda-packet,ok,BOS/2023/2023-07-18_BOS_agenda-packet_seq228.md
2023-07-18,BOS,minutes,ok,BOS/2023/2023-07-18_BOS_minutes_seq229.md
2023-07-20,PZ,agenda-packet,ok,PZ/2023/2023-07-20_PZ_agenda-packet_seq252.md
2023-07-20,PZ,minutes,ok,PZ/2023/2023-07-20_PZ_minutes_seq253.md
2023-08-08,BOS,agenda-packet,ok,BOS/2023/2023-08-08_BOS_agenda-packet_seq229.md
2023-08-08,BOS,minutes,ok,BOS/2023/2023-08-08_BOS_minutes_seq230.md
2023-08-16,PZ,agenda,ok,PZ/2023/2023-08-16_PZ_agenda_seq263.md
2023-08-17,BOS,agenda-packet,ok,BOS/2023/2023-08-17_BOS_agenda-packet_seq264.md
2023-08-17,BOS,minutes,ok,BOS/2023/2023-08-17_BOS_minutes_seq265.md
2023-08-17,PZ,agenda,ok,PZ/2023/2023-08-17_PZ_agenda_seq253.md
2023-08-17,PZ,minutes,ok,PZ/2023/2023-08-17_PZ_minutes_seq254.md
2023-08-22,BOS,agenda-packet,ok,BOS/2023/2023-08-22_BOS_agenda-packet_seq230.md
2023-08-22,BOS,minutes,ok,BOS/2023/2023-08-22_BOS_minutes_seq231.md
2023-09-12,BOS,agenda-packet,ok,BOS/2023/2023-09-12_BOS_agenda-packet_seq265.md
2023-09-12,BOS,minutes,ok,BOS/2023/2023-09-12_BOS_minutes_seq266.md
2023-09-19,PZ,agenda,ok,PZ/2023/2023-09-19_PZ_agenda_seq271.md
2023-09-21,PZ,agenda,ok,PZ/2023/2023-09-21_PZ_agenda_seq254.md
2023-09-21,PZ,minutes,ok,PZ/2023/2023-09-21_PZ_minutes_seq255.md
2023-09-26,BOS,agenda-packet,ok,BOS/2023/2023-09-26_BOS_agenda-packet_seq266.md
2023-09-26,BOS,minutes,ok,BOS/2023/2023-09-26_BOS_minutes_seq267.md
2023-10-10,BOS,agenda-packet,ok,BOS/2023/2023-10-10_BOS_agenda-packet_seq267.md
2023-10-10,BOS,minutes,ok,BOS/2023/2023-10-10_BOS_minutes_seq268.md
2023-10-11,BOS,agenda-packet,ok,BOS/2023/2023-10-11_BOS_agenda-packet_seq272.md
2023-10-11,BOS,minutes,ok,BOS/2023/2023-10-11_BOS_minutes_seq273.md
2023-10-19,PZ,agenda,ok,PZ/2023/2023-10-19_PZ_agenda_seq255.md
2023-10-19,PZ,minutes,ok,PZ/2023/2023-10-19_PZ_minutes_seq256.md
2023-10-24,BOS,agenda-packet,ok,BOS/2023/2023-10-24_BOS_agenda-packet_seq268.md
2023-10-24,BOS,minutes,ok,BOS/2023/2023-10-24_BOS_minutes_seq269.md
2023-11-14,BOS,agenda-packet,ok,BOS/2023/2023-11-14_BOS_agenda-packet_seq269.md
2023-11-14,BOS,minutes,ok,BOS/2023/2023-11-14_BOS_minutes_seq270.md
2023-11-15,BOS,agenda-packet,ok,BOS/2023/2023-11-15_BOS_agenda-packet_seq273.md
2023-11-15,BOS,minutes,ok,BOS/2023/2023-11-15_BOS_minutes_seq274.md
2023-11-16,PZ,agenda,ok,PZ/2023/2023-11-16_PZ_agenda_seq256.md
2023-11-16,PZ,minutes,ok,PZ/2023/2023-11-16_PZ_minutes_seq257.md
2023-12-12,BOS,agenda-packet,ok,BOS/2023/2023-12-12_BOS_agenda-packet_seq270.md
2023-12-12,BOS,minutes,ok,BOS/2023/2023-12-12_BOS_minutes_seq271.md
2023-12-14,PZ,agenda,ok,PZ/2023/2023-12-14_PZ_agenda_seq257.md
2023-12-14,PZ,minutes,ok,PZ/2023/2023-12-14_PZ_minutes_seq258.md
2024-01-09,BOS,agenda-packet,ok,BOS/2024/2024-01-09_BOS_agenda-packet_seq276.md
2024-01-09,BOS,minutes,ok,BOS/2024/2024-01-09_BOS_minutes_seq277.md
2024-01-09,BOS,transcript,ok,BOS/2024/2024-01-09_BOS_transcript_293963.md
2024-01-10,BOA,agenda,ok,BOA/2024/2024-01-10_BOA_agenda_seq308.md
2024-01-18,PZ,agenda,ok,PZ/2024/2024-01-18_PZ_agenda_seq296.md
2024-01-18,PZ,minutes,ok,PZ/2024/2024-01-18_PZ_minutes_seq297.md
2024-01-18,PZ,transcript,ok,PZ/2024/2024-01-18_PZ_transcript_295226.md
2024-01-23,BOS,agenda-packet,ok,BOS/2024/2024-01-23_BOS_agenda-packet_seq277.md
2024-01-23,BOS,minutes,ok,BOS/2024/2024-01-23_BOS_minutes_seq278.md
2024-01-23,BOS,transcript,ok,BOS/2024/2024-01-23_BOS_transcript_295581.md
2024-02-14,BOA,agenda,ok,BOA/2024/2024-02-14_BOA_agenda_seq309.md
2024-02-15,PZ,agenda,ok,PZ/2024/2024-02-15_PZ_agenda_seq297.md
